customer_id,plan_type,contract_type,payment_method,tenure_months,auto_renew,discount_percent,annual_revenue,monthly_charges
C04031,Starter,Annual,PayPal,42,True,0,1298.6534597311381,108.22112164426152
C04032,Starter,Annual,PayPal,43,True,0,1075.9537888879836,89.6628157406653
C04033,Enterprise,Month-to-Month,Invoice,39,True,0,28743.979519601773,2395.331626633481
C04034,Enterprise,Annual,PayPal,34,False,0,21402.37509638646,1783.531258032205
C04035,Starter,Annual,PayPal,19,True,10,1037.950064724562,86.49583872704683
C04036,Enterprise,Annual,PayPal,28,True,0,25207.39615636091,2100.616346363409
C04037,Professional,2-Year,Credit Card,27,True,20,4761.868158765177,396.82234656376477
C04038,Starter,Month-to-Month,Invoice,50,False,0,1160.9958869958737,96.74965724965614
C04039,Starter,Month-to-Month,Credit Card,26,True,0,1201.6236790140051,100.13530658450043
C04040,Enterprise,Annual,Invoice,11,True,10,23814.887601522776,1984.5739667935648
C04041,Professional,Annual,Invoice,49,True,0,7153.827490692522,596.1522908910434
C04042,Starter,Month-to-Month,PayPal,35,False,0,1236.420031227044,103.03500260225367
C04043,Professional,Annual,Invoice,20,False,0,5622.81232448094,468.56769370674505
C04044,Professional,2-Year,Invoice,12,True,20,4850.470066783344,404.205838898612
C04045,Professional,2-Year,PayPal,57,True,0,7184.672766527233,598.7227305439361
C04046,Professional,Annual,PayPal,28,True,0,6487.293138575911,540.6077615479926
C04047,Professional,2-Year,Invoice,2,True,0,6803.718602569605,566.9765502141337
C04048,Professional,2-Year,Credit Card,57,True,0,6498.384373572722,541.5320311310602
C04049,Enterprise,Annual,Invoice,1,False,0,26257.58216087582,2188.131846739652
C04050,Enterprise,Month-to-Month,Credit Card,9,True,0,24112.41263151043,2009.3677192925359
C04051,Professional,Month-to-Month,Credit Card,22,True,0,6864.484486734027,572.0403738945023
C04052,Enterprise,Month-to-Month,Invoice,56,False,10,15484.12899735746,1290.3440831131218
C04053,Enterprise,Annual,Credit Card,51,True,0,25365.68599298009,2113.807166081674
C04054,Starter,Annual,Invoice,40,False,20,1005.9507162218425,83.82922635182021
C04055,Enterprise,Annual,Credit Card,27,True,0,21916.37941297377,1826.3649510811474
C04056,Starter,Month-to-Month,Credit Card,9,False,0,1241.3686889478854,103.44739074565712
C04057,Starter,Month-to-Month,Invoice,7,False,10,1144.2235202587751,95.3519600215646
C04058,Professional,Month-to-Month,PayPal,36,False,0,4961.012176704087,413.4176813920073
C04059,Professional,Month-to-Month,PayPal,54,True,0,6218.843288822753,518.2369407352294
C04060,Professional,Month-to-Month,Invoice,48,True,0,6779.893466602867,564.9911222169056
C04061,Professional,Month-to-Month,Invoice,38,False,0,7009.746914037028,584.1455761697523
C04062,Starter,Month-to-Month,PayPal,50,True,20,1020.3288407808063,85.02740339840052
C04063,Enterprise,Annual,PayPal,2,False,0,23804.407122550183,1983.7005935458485
C04064,Starter,Month-to-Month,Credit Card,43,True,10,1185.545386976372,98.79544891469766
C04065,Enterprise,Annual,Credit Card,5,True,10,19792.666371805943,1649.388864317162
C04066,Starter,Annual,Credit Card,17,True,0,1295.5538051661215,107.9628170971768
C04067,Professional,Month-to-Month,PayPal,37,True,10,5381.478529948913,448.45654416240944
C04068,Starter,Annual,Invoice,58,False,0,1343.0345583880728,111.9195465323394
C04069,Professional,Month-to-Month,Credit Card,35,False,0,5721.869219450137,476.8224349541781
C04070,Starter,Month-to-Month,Invoice,51,True,10,1266.858582023337,105.57154850194475
C04071,Starter,2-Year,PayPal,8,False,0,1347.0747772343705,112.25623143619754
C04072,Starter,Annual,Credit Card,43,True,0,1245.5332188247673,103.79443490206394
C04073,Professional,Annual,PayPal,3,False,0,6178.48304810747,514.8735873422892
C04074,Enterprise,Annual,Invoice,3,False,0,28120.706068270618,2343.3921723558847
C04075,Starter,2-Year,Credit Card,1,True,0,1460.1423620708008,121.67853017256674
C04076,Professional,Month-to-Month,Invoice,24,True,0,5803.594743864086,483.6328953220072
C04077,Professional,Annual,Invoice,45,True,0,5828.336073456552,485.69467278804603
C04078,Starter,Annual,Credit Card,30,False,20,1086.9319886882172,90.5776657240181
C04079,Starter,Month-to-Month,Credit Card,42,True,0,919.5373697455183,76.62811414545986
C04080,Starter,Annual,PayPal,26,False,0,895.9748320546868,74.66456933789057
C04081,Starter,Month-to-Month,Credit Card,38,False,0,1113.2776474534012,92.77313728778343
C04082,Starter,Annual,Credit Card,43,True,10,1117.572976339155,93.13108136159626
C04083,Starter,Annual,Credit Card,40,False,0,1072.2636775884487,89.35530646570406
C04084,Starter,Month-to-Month,Credit Card,51,True,20,844.1243907674118,70.34369923061764
C04085,Professional,Annual,Credit Card,43,True,0,5739.514808209195,478.29290068409955
C04086,Professional,Annual,PayPal,38,False,0,6847.543967006044,570.6286639171703
C04087,Professional,2-Year,Invoice,44,True,0,5794.338565203478,482.8615471002898
C04088,Professional,Month-to-Month,PayPal,50,True,0,6694.902011865939,557.9085009888282
C04089,Starter,Month-to-Month,Invoice,3,True,0,1218.660272019485,101.55502266829042
C04090,Starter,Annual,Credit Card,13,True,0,1392.132383409117,116.01103195075974
C04091,Starter,Month-to-Month,PayPal,36,False,0,1177.554691832803,98.12955765273358
C04092,Professional,Annual,Invoice,41,False,10,5655.0262023852665,471.25218353210556
C04093,Enterprise,Annual,Invoice,48,True,10,22200.198046545556,1850.0165038787964
C04094,Starter,Month-to-Month,Credit Card,12,True,0,1190.2582504696736,99.18818753913946
C04095,Starter,Month-to-Month,Credit Card,20,False,10,1172.726021419441,97.72716845162007
C04096,Professional,Annual,Invoice,39,True,0,6448.915719380921,537.4096432817433
C04097,Professional,Month-to-Month,PayPal,44,True,0,6175.079238386423,514.5899365322019
C04098,Starter,Annual,Invoice,8,False,0,977.0578420610348,81.42148683841957
C04099,Starter,Month-to-Month,PayPal,53,False,0,1066.293607143323,88.85780059527691
C04100,Enterprise,Month-to-Month,PayPal,47,True,20,17538.85667356992,1461.5713894641601
C04101,Starter,Annual,Invoice,2,False,0,1235.6501725189255,102.97084770991046
C04102,Professional,Annual,PayPal,11,True,0,6012.878801160038,501.0732334300032
C04103,Enterprise,Annual,Invoice,56,True,0,22350.95452406239,1862.5795436718656
C04104,Enterprise,Month-to-Month,Invoice,21,True,0,22172.28532313793,1847.6904435948275
C04105,Starter,Annual,Credit Card,37,True,0,1290.3915717213604,107.53263097678003
C04106,Starter,2-Year,Invoice,55,True,0,1120.4018016700868,93.36681680584057
C04107,Starter,Annual,Invoice,6,False,0,910.8496331829826,75.90413609858189
C04108,Professional,Annual,Credit Card,19,False,20,4905.209760743187,408.76748006193225
C04109,Professional,Month-to-Month,Credit Card,30,True,0,5710.68844908132,475.89070409011
C04110,Enterprise,Annual,PayPal,46,False,0,25964.597969508693,2163.716497459058
C04111,Professional,Annual,PayPal,39,True,0,5583.267583994531,465.27229866621093
C04112,Professional,Annual,Credit Card,44,True,0,5894.656516709527,491.22137639246057
C04113,Starter,Annual,Credit Card,49,True,0,1240.3932440215592,103.36610366846327
C04114,Starter,2-Year,Credit Card,36,True,20,754.6904817375995,62.890873478133294
C04115,Starter,Month-to-Month,Invoice,20,True,10,1020.8573385090887,85.0714448757574
C04116,Starter,Annual,Invoice,54,False,10,1002.227139745812,83.518928312151
C04117,Professional,Month-to-Month,Invoice,54,True,0,5743.40733230266,478.6172776918883
C04118,Professional,Annual,Credit Card,10,True,0,5718.959967155597,476.5799972629664
C04119,Starter,Month-to-Month,PayPal,24,False,10,1084.9041145420558,90.40867621183799
C04120,Starter,2-Year,PayPal,33,True,10,1105.0501237513313,92.08751031261095
C04121,Starter,Annual,Invoice,29,True,0,1280.7770398993853,106.73141999161544
C04122,Starter,Month-to-Month,Invoice,55,True,10,1139.8027703200273,94.98356419333561
C04123,Enterprise,Annual,Credit Card,30,True,20,21570.15463346781,1797.5128861223175
C04124,Enterprise,Annual,Credit Card,36,False,0,26434.268540993093,2202.8557117494242
C04125,Starter,Month-to-Month,PayPal,45,True,0,1372.209619610112,114.350801634176
C04126,Professional,Month-to-Month,PayPal,6,True,0,6762.534352218669,563.5445293515558
C04127,Starter,Month-to-Month,Credit Card,58,True,20,914.7245441541796,76.22704534618164
C04128,Starter,Month-to-Month,PayPal,47,True,0,1168.6557631183252,97.38798025986044
C04129,Professional,Annual,PayPal,14,True,0,5888.584028957675,490.71533574647293
C04130,Starter,Annual,Invoice,57,True,0,1346.6819004751083,112.22349170625903
C04131,Starter,Annual,Credit Card,3,True,0,1178.2591557761416,98.18826298134513
C04132,Starter,Annual,Credit Card,24,True,0,1300.2079627132966,108.35066355944139
C04133,Starter,2-Year,Credit Card,19,True,0,980.5647896928755,81.71373247440629
C04134,Starter,Annual,Invoice,38,False,10,860.5488174970067,71.71240145808389
C04135,Starter,Annual,Credit Card,34,False,10,1227.340571401708,102.27838095014233
C04136,Starter,Month-to-Month,PayPal,9,True,10,1142.28220376893,95.19018364741083
C04137,Professional,Month-to-Month,Invoice,30,True,0,6761.469625052946,563.4558020877455
C04138,Starter,Month-to-Month,Invoice,32,True,0,1026.0115694751896,85.50096412293247
C04139,Starter,Annual,Credit Card,13,True,10,1107.6432545691262,92.30360454742718
C04140,Starter,Month-to-Month,PayPal,18,True,0,1031.766020853172,85.98050173776433
C04141,Enterprise,Month-to-Month,Credit Card,44,True,0,26357.213670714107,2196.434472559509
C04142,Starter,Annual,PayPal,53,False,0,1214.1247852820763,101.17706544017302
C04143,Enterprise,Annual,Credit Card,22,True,0,23925.173169934063,1993.7644308278386
C04144,Starter,Annual,PayPal,4,False,0,1315.8034636414093,109.65028863678411
C04145,Enterprise,Annual,PayPal,23,True,0,23996.39238021969,1999.6993650183076
C04146,Starter,Month-to-Month,PayPal,7,True,10,1076.2720025494625,89.68933354578854
C04147,Starter,2-Year,Invoice,44,False,0,1037.2057761541955,86.43381467951629
C04148,Professional,Month-to-Month,Credit Card,55,True,20,5491.448975828503,457.62074798570853
C04149,Professional,2-Year,Credit Card,11,False,0,6122.619031470058,510.21825262250485
C04150,Professional,Annual,Credit Card,39,True,0,6371.864548041487,530.9887123367906
C04151,Starter,Annual,Invoice,58,False,0,1047.5436394475355,87.29530328729463
C04152,Starter,Annual,PayPal,59,False,10,1240.0286486292164,103.33572071910136
C04153,Professional,Annual,Invoice,42,True,20,4920.572497110426,410.0477080925355
C04154,Enterprise,Annual,Invoice,41,False,0,28327.4927430627,2360.624395255225
C04155,Enterprise,2-Year,PayPal,34,True,0,26598.03404593605,2216.5028371613375
C04156,Professional,2-Year,Credit Card,5,True,0,4580.667844389422,381.72232036578515
C04157,Starter,Annual,Invoice,42,True,10,1172.2805111426671,97.69004259522227
C04158,Starter,Annual,PayPal,25,True,0,1318.9317623263833,109.91098019386527
C04159,Professional,Month-to-Month,PayPal,28,True,10,5779.513818985829,481.62615158215243
C04160,Professional,Annual,Credit Card,14,True,0,6165.120741922944,513.760061826912
C04161,Enterprise,Annual,PayPal,27,False,0,23687.09633173041,1973.9246943108674
C04162,Professional,Annual,PayPal,16,True,0,6017.706055426018,501.4755046188348
C04163,Enterprise,Annual,PayPal,27,False,10,24754.890163000488,2062.907513583374
C04164,Professional,Month-to-Month,Credit Card,2,True,0,6919.215751258861,576.601312604905
C04165,Professional,Month-to-Month,Credit Card,19,True,0,5926.69204291114,493.8910035759283
C04166,Professional,Month-to-Month,PayPal,23,False,20,4450.765336581018,370.89711138175153
C04167,Starter,Annual,PayPal,41,False,0,1358.7330298110137,113.22775248425114
C04168,Professional,Month-to-Month,Credit Card,14,False,0,6586.401540194939,548.866795016245
C04169,Enterprise,Annual,Credit Card,47,True,0,24623.757362501543,2051.9797802084618
C04170,Starter,Month-to-Month,Credit Card,51,True,0,1090.0676137783032,90.8389678148586
C04171,Professional,Month-to-Month,Invoice,26,True,0,5020.690644838522,418.3908870698768
C04172,Starter,Month-to-Month,Credit Card,8,True,10,1166.6606180371164,97.2217181697597
C04173,Professional,Month-to-Month,PayPal,27,True,0,5693.877475225658,474.48978960213816
C04174,Professional,Month-to-Month,Credit Card,47,True,0,5678.185872241037,473.18215602008644
C04175,Enterprise,Annual,PayPal,40,True,10,22618.369974764177,1884.8641645636815
C04176,Professional,Month-to-Month,PayPal,28,False,20,4561.733506936893,380.14445891140775
C04177,Starter,Month-to-Month,PayPal,4,False,10,1030.9145607064036,85.90954672553363
C04178,Starter,2-Year,Credit Card,59,True,10,1006.7479036901599,83.89565864084666
C04179,Professional,Month-to-Month,Credit Card,38,True,20,5140.414242765054,428.3678535637545
C04180,Starter,Annual,Credit Card,11,True,10,978.4505677615684,81.53754731346403
C04181,Professional,2-Year,Credit Card,44,True,20,4093.0936015169227,341.09113345974356
C04182,Starter,Annual,Credit Card,24,False,10,977.3609383133036,81.44674485944196
C04183,Enterprise,Annual,Invoice,28,True,0,27456.391882428703,2288.0326568690584
C04184,Starter,Month-to-Month,Credit Card,41,False,0,1130.3485613940481,94.19571344950401
C04185,Enterprise,Annual,Invoice,18,True,20,20144.50226391258,1678.7085219927149
C04186,Professional,Annual,PayPal,49,False,0,5814.692665902584,484.55772215854864
C04187,Starter,Month-to-Month,PayPal,21,True,10,1058.704060408356,88.22533836736301
C04188,Professional,Month-to-Month,PayPal,26,False,0,6824.529925015247,568.7108270846039
C04189,Enterprise,Annual,PayPal,3,True,20,19442.983077283603,1620.2485897736335
C04190,Professional,Month-to-Month,Invoice,59,True,0,7000.29782048467,583.3581517070559
C04191,Starter,Annual,Invoice,13,True,0,1432.676599652856,119.389716637738
C04192,Enterprise,Annual,PayPal,38,True,10,25021.83289291901,2085.1527410765843
C04193,Starter,Month-to-Month,Credit Card,28,True,0,1137.6186787022466,94.80155655852055
C04194,Starter,Month-to-Month,PayPal,14,False,0,1221.1216432857748,101.76013694048123
C04195,Professional,Month-to-Month,PayPal,59,True,0,6889.737497323458,574.1447914436216
C04196,Starter,Annual,Invoice,1,True,0,1295.5551139731292,107.96292616442743
C04197,Professional,Month-to-Month,PayPal,28,False,0,6698.415307276112,558.2012756063426
C04198,Professional,Annual,Invoice,59,True,0,6749.994576421602,562.4995480351334
C04199,Professional,Annual,Invoice,36,True,10,6103.892776273106,508.6577313560922
C04200,Starter,Annual,PayPal,54,False,0,1082.2746032461241,90.18955027051034
C04201,Professional,Month-to-Month,Credit Card,50,True,0,5969.1876596729535,497.4323049727461
C04202,Professional,Annual,Invoice,11,True,10,5053.648011500749,421.1373342917291
C04203,Professional,Month-to-Month,Invoice,43,False,0,5932.942088242478,494.4118406868732
C04204,Professional,Month-to-Month,Invoice,40,True,0,6129.947134533508,510.8289278777923
C04205,Starter,Month-to-Month,PayPal,4,False,0,1212.9480806212498,101.07900671843748
C04206,Professional,Annual,PayPal,34,True,0,5648.742234539442,470.7285195449535
C04207,Professional,2-Year,Invoice,1,True,0,5242.527205283922,436.8772671069935
C04208,Professional,Month-to-Month,Credit Card,56,True,20,4070.205099727723,339.18375831064355
C04209,Professional,Annual,PayPal,10,False,0,7099.1252913131575,591.5937742760965
C04210,Starter,Month-to-Month,Credit Card,17,False,0,1349.0771953175945,112.42309960979954
C04211,Starter,Annual,Credit Card,7,True,0,1241.2851139809525,103.44042616507937
C04212,Professional,Month-to-Month,PayPal,39,True,0,4286.139369952879,357.17828082940656
C04213,Starter,Annual,Invoice,13,True,0,1101.6793224288706,91.80661020240588
C04214,Starter,Annual,Credit Card,22,True,0,1260.2136550536434,105.01780458780361
C04215,Professional,Annual,Invoice,56,False,0,6508.588345352686,542.3823621127239
C04216,Professional,Month-to-Month,Credit Card,58,False,0,5814.082854314084,484.5069045261737
C04217,Starter,Annual,Invoice,1,False,10,1140.1043978988914,95.00869982490762
C04218,Enterprise,Annual,PayPal,28,True,0,23775.808765935446,1981.317397161287
C04219,Starter,Month-to-Month,Credit Card,33,True,10,1202.7104029889647,100.22586691574706
C04220,Professional,Month-to-Month,Credit Card,13,True,0,5977.955663573939,498.16297196449494
C04221,Professional,Annual,Credit Card,1,True,0,5957.593426933258,496.46611891110484
C04222,Starter,Annual,Invoice,38,True,0,1140.1455212788776,95.0121267732398
C04223,Enterprise,Month-to-Month,Credit Card,55,False,10,23232.616231409655,1936.0513526174711
C04224,Starter,Annual,Credit Card,58,True,0,1249.9606777674303,104.16338981395252
C04225,Starter,Annual,Invoice,25,True,0,1061.203656967044,88.433638080587
C04226,Professional,2-Year,Invoice,42,True,10,5609.571296069667,467.4642746724723
C04227,Professional,2-Year,PayPal,21,False,10,5500.902130802206,458.4085109001838
C04228,Enterprise,Annual,Invoice,33,False,0,26312.573048300226,2192.7144206916855
C04229,Starter,Month-to-Month,Credit Card,57,True,0,1189.2205964859365,99.10171637382804
C04230,Starter,Annual,Credit Card,37,False,0,1083.1271492821961,90.26059577351634
C04231,Starter,Annual,PayPal,54,True,0,1145.8026292248371,95.4835524354031
C04232,Professional,2-Year,PayPal,57,True,0,7100.579068924258,591.7149224103548
C04233,Professional,Month-to-Month,Credit Card,34,True,10,5285.1714559640295,440.4309546636691
C04234,Enterprise,Annual,Invoice,3,True,0,26479.92519474201,2206.6604328951676
C04235,Professional,Annual,Credit Card,30,True,0,5177.7706744629895,431.48088953858246
