customer_id,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count
C04898,0,0,0,9.854479007553039,0
C04899,0,1,0,8.967065254078518,0
C04900,2,3,0,22.817426663516706,0
C04901,0,0,0,9.975699783549477,0
C04902,0,3,0,11.380078965191764,0
C04903,0,1,0,14.391504378037068,0
C04904,3,3,0,31.84835919436954,0
C04905,2,5,0,2.4465175500330414,0
C04906,2,3,0,12.614001597090176,0
C04907,1,2,0,19.17819901149978,0
C04908,1,3,0,10.33167553495307,0
C04909,0,2,0,7.452971535543501,0
C04910,0,0,0,14.977885266625828,0
C04911,0,0,0,10.371448813557905,0
C04912,0,0,0,8.536884024279946,0
C04913,0,1,0,9.669087509954641,0
C04914,0,0,0,12.872704720504702,0
C04915,3,4,1,27.35078503396636,3
C04916,0,0,0,16.174601232415156,0
C04917,1,1,0,17.1857660806385,0
C04918,0,0,0,8.45880105448225,0
C04919,0,2,0,14.31811380202783,0
C04920,1,1,0,16.178170797552394,0
C04921,0,1,0,61.171608049284615,0
C04922,1,1,1,72.28049087923583,0
C04923,1,3,0,10.439376815220108,0
C04924,0,0,0,13.611578582341131,0
C04925,2,2,2,25.44161107686679,1
C04926,1,4,2,59.90900973328197,0
C04927,0,0,0,22.602278301723437,0
C04928,2,5,3,31.06742168415512,0
C04929,0,1,0,13.989715307904417,0
C04930,0,2,0,19.442181029739373,0
C04931,3,5,1,66.94248076741312,0
C04932,1,3,0,4.971638540717949,0
C04933,4,4,0,63.399338743032274,0
C04934,2,3,0,10.722097236007471,0
C04935,1,3,0,56.82688482571818,0
C04936,0,2,0,1.0,0
C04937,0,1,0,83.23778421252746,0
C04938,2,2,0,1.8635270341018924,0
C04939,0,3,0,14.494872564618701,0
C04940,0,0,0,46.53995854773046,0
C04941,0,0,0,13.472534499741364,0
C04942,2,3,3,38.48327709413565,1
C04943,0,0,0,12.36292245453056,0
C04944,0,1,0,4.983358682729847,0
C04945,0,3,0,14.616278193600373,0
C04946,2,2,0,11.78981037297806,0
C04947,1,2,0,69.67078813836962,0
C04948,3,5,2,26.703565486767612,0
C04949,2,3,1,91.15787285962755,0
C04950,0,0,0,13.24110245811369,0
C04951,0,0,0,24.15295442573415,0
C04952,0,1,0,1.0,0
C04953,0,1,0,34.921689817402736,0
C04954,6,8,1,1.0,0
C04955,4,6,0,72.15903834564558,0
C04956,0,0,0,20.150751636546982,0
C04957,0,1,0,100.39202311987492,0
C04958,2,3,0,63.95619197472473,0
C04959,0,2,0,87.19823895498173,0
C04960,0,2,0,6.487925962880887,0
C04961,0,2,0,32.58049689111118,0
C04962,6,7,2,39.4343729647905,2
C04963,1,1,0,18.55763739568622,0
C04964,0,0,0,10.021292153302372,0
C04965,1,4,0,12.923326520852065,0
C04966,0,1,0,16.567585636071733,0
C04967,2,4,3,7.235278961556652,2
C04968,1,1,0,19.17713871283414,0
C04969,1,3,0,57.405593546194154,0
C04970,0,2,1,34.81190556010654,0
C04971,2,2,2,68.40792448209143,0
C04972,0,0,0,12.059104972050367,0
C04973,0,1,0,10.87840706014568,0
C04974,0,1,0,14.525793365250644,0
C04975,3,4,0,1.0,0
C04976,0,1,0,19.211882171301138,0
C04977,0,2,0,15.539497490561427,0
C04978,0,3,0,24.354710664274684,0
C04979,0,1,0,13.086989073418337,0
C04980,0,0,0,15.904618010109074,0
C04981,5,6,2,68.7918308515337,0
C04982,0,0,0,6.141143100831559,0
C04983,0,1,0,17.82071137800191,0
C04984,1,2,0,5.0219094926551975,0
C04985,0,1,0,6.164584559757598,0
C04986,1,2,0,116.69971538435775,0
C04987,1,1,0,6.014810457845416,0
C04988,0,1,0,5.427441554152549,0
C04989,0,0,0,3.717487299479407,0
C04990,0,0,0,8.846965071248887,0
C04991,1,1,0,18.599665184976054,0
C04992,3,6,1,66.96895100275658,0
C04993,0,0,0,10.680149621397659,0
C04994,0,0,0,5.0468073164516,0
C04995,1,3,0,22.810407799901427,0
C04996,2,3,0,71.42258562835138,0
C04997,1,2,0,6.318468130584904,0
C04998,0,2,0,55.502492993821804,0
C04999,3,3,1,110.84485550893089,2
C05000,0,2,0,10.465184677916486,0
